Time,Delta,Dela Prev,Data,Data Id,Data Type,Data Count,Ip Address
2019-05-08 13:28:17.490016,4.612952,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.491014,4.61395,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.491014,4.61395,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.491014,4.61395,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.491014,4.61395,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.492010,4.614946,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.494012,4.616948,0.002002,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.494012,4.616948,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.494012,4.616948,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.494012,4.616948,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.495006,4.617942,0.000994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.495006,4.617942,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496011,4.618947,0.001005,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496011,4.618947,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496998,4.619934,0.000987,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496998,4.619934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496998,4.619934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.496998,4.619934,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.497994,4.62093,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.497994,4.62093,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.497994,4.62093,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.497994,4.62093,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.498995,4.621931,0.001001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.498995,4.621931,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.498995,4.621931,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.499989,4.622925,0.000994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.499989,4.622925,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.499989,4.622925,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.499989,4.622925,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.500987,4.623923,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.500987,4.623923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.500987,4.623923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.500987,4.623923,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.503980,4.626916,0.002993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.503980,4.626916,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.503980,4.626916,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.503980,4.626916,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.504977,4.627913,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.504977,4.627913,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.504977,4.627913,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.504977,4.627913,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.505973,4.628909,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.505973,4.628909,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.505973,4.628909,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.505973,4.628909,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.506970,4.629906,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.506970,4.629906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.506970,4.629906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.506970,4.629906,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.507971,4.630907,0.001001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.507971,4.630907,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.507971,4.630907,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.507971,4.630907,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.508966,4.631902,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.508966,4.631902,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.508966,4.631902,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.508966,4.631902,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.509964,4.6329,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.509964,4.6329,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.509964,4.6329,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.510961,4.633897,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.510961,4.633897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.510961,4.633897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.510961,4.633897,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.513953,4.636889,0.002992,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.514951,4.637887,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.514951,4.637887,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.514951,4.637887,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.515947,4.638883,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.515947,4.638883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.515947,4.638883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.515947,4.638883,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.516945,4.639881,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.516945,4.639881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.516945,4.639881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.516945,4.639881,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.517942,4.640878,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.517942,4.640878,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.517942,4.640878,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.517942,4.640878,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.518939,4.641875,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.518939,4.641875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.518939,4.641875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.519938,4.642874,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.519938,4.642874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.519938,4.642874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.519938,4.642874,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.520935,4.643871,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.520935,4.643871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.520935,4.643871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.520935,4.643871,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.521931,4.644867,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.521931,4.644867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.521931,4.644867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.521931,4.644867,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.523927,4.646863,0.001996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.524928,4.647864,0.001001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.524928,4.647864,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.524928,4.647864,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.525921,4.648857,0.000993,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.525921,4.648857,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.525921,4.648857,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.525921,4.648857,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.526919,4.649855,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.526919,4.649855,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.526919,4.649855,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.526919,4.649855,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.527916,4.650852,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.527916,4.650852,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.527916,4.650852,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.528914,4.65185,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.528914,4.65185,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.529911,4.652847,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.529911,4.652847,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.529911,4.652847,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.529911,4.652847,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.530908,4.653844,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.530908,4.653844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.530908,4.653844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.530908,4.653844,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.531904,4.65484,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.531904,4.65484,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.531904,4.65484,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.531904,4.65484,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.534898,4.657834,0.002994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.534898,4.657834,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.534898,4.657834,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.534898,4.657834,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.535895,4.658831,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.535895,4.658831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.535895,4.658831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.535895,4.658831,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.536891,4.659827,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.536891,4.659827,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.536891,4.659827,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.536891,4.659827,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.537888,4.660824,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.537888,4.660824,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.537888,4.660824,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.537888,4.660824,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.538887,4.661823,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.538887,4.661823,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.538887,4.661823,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.538887,4.661823,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.539885,4.662821,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.539885,4.662821,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.539885,4.662821,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.539885,4.662821,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.540881,4.663817,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.540881,4.663817,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.540881,4.663817,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.540881,4.663817,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.541878,4.664814,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.541878,4.664814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.541878,4.664814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.541878,4.664814,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.544879,4.667815,0.003001,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.544879,4.667815,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.544879,4.667815,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.545869,4.668805,0.00099,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.545869,4.668805,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.546866,4.669802,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.546866,4.669802,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.546866,4.669802,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.546866,4.669802,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.547864,4.6708,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.547864,4.6708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.547864,4.6708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.547864,4.6708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.548859,4.671795,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.548859,4.671795,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.548859,4.671795,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.548859,4.671795,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.549858,4.672794,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.549858,4.672794,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.549858,4.672794,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.549858,4.672794,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.550857,4.673793,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.550857,4.673793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.550857,4.673793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.550857,4.673793,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.551852,4.674788,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.551852,4.674788,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.551852,4.674788,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.551852,4.674788,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.553846,4.676782,0.001994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.554845,4.677781,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.554845,4.677781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.554845,4.677781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.554845,4.677781,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.555841,4.678777,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.555841,4.678777,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.555841,4.678777,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.556839,4.679775,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.556839,4.679775,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.556839,4.679775,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.556839,4.679775,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.557836,4.680772,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.557836,4.680772,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.557836,4.680772,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.557836,4.680772,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.558832,4.681768,0.000996,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.558832,4.681768,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.558832,4.681768,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.558832,4.681768,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.559830,4.682766,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.559830,4.682766,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.559830,4.682766,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.559830,4.682766,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.560829,4.683765,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.560829,4.683765,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.560829,4.683765,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.560829,4.683765,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.561826,4.684762,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.562824,4.68576,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.564819,4.687755,0.001995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.564819,4.687755,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.564819,4.687755,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.564819,4.687755,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.565814,4.68875,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.565814,4.68875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.565814,4.68875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.565814,4.68875,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.566812,4.689748,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.566812,4.689748,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.566812,4.689748,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.567810,4.690746,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.567810,4.690746,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.567810,4.690746,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.567810,4.690746,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.568807,4.691743,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.568807,4.691743,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.568807,4.691743,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.568807,4.691743,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.569805,4.692741,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.569805,4.692741,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.569805,4.692741,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.569805,4.692741,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.570802,4.693738,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.570802,4.693738,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.570802,4.693738,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.570802,4.693738,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.571799,4.694735,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.571799,4.694735,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.571799,4.694735,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.571799,4.694735,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.574797,4.697733,0.002998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.574797,4.697733,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.574797,4.697733,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.574797,4.697733,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.575789,4.698725,0.000992,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.575789,4.698725,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.575789,4.698725,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.575789,4.698725,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.576786,4.699722,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.576786,4.699722,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.576786,4.699722,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.576786,4.699722,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.577783,4.700719,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.577783,4.700719,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.577783,4.700719,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.578787,4.701723,0.001004,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.578787,4.701723,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.579779,4.702715,0.000992,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.579779,4.702715,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.579779,4.702715,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.579779,4.702715,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.580778,4.703714,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.580778,4.703714,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.580778,4.703714,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.580778,4.703714,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.581772,4.704708,0.000994,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.581772,4.704708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.581772,4.704708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.581772,4.704708,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.583767,4.706703,0.001995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.584766,4.707702,0.000999,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.584766,4.707702,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.584766,4.707702,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.584766,4.707702,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.585761,4.708697,0.000995,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.585761,4.708697,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.585761,4.708697,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.585761,4.708697,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.586759,4.709695,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.586759,4.709695,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.586759,4.709695,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.586759,4.709695,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.587757,4.710693,0.000998,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.587757,4.710693,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.587757,4.710693,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.588754,4.71169,0.000997,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.588754,4.71169,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.588754,4.71169,0.0,(),0,b,0,('0.0.0.0', 11000)
2019-05-08 13:28:17.588754,4.71169,0.0,(),0,b,0,('0.0.0.0', 11000)
