Time,Delta,Dela Prev,Data Id,Data Type,Data Count,Ip Address,Data
2019-05-11 01:42:54.217823,104.575415,0.206301,5100,L,2,('192.168.1.136'; 11000),(917782583, 379516450)
2019-05-11 01:42:54.429183,104.786775,0.21136,5100,L,2,('192.168.1.136'; 11000),(917782616, 379516466)
2019-05-11 01:42:54.632498,104.99009,0.203315,5100,L,2,('192.168.1.136'; 11000),(917782633, 379516466)
2019-05-11 01:42:54.826886,105.184478,0.194388,5100,L,2,('192.168.1.136'; 11000),(917782633, 379516466)
2019-05-11 01:42:55.030020,105.387612,0.203134,5100,L,2,('192.168.1.136'; 11000),(917782650, 379516450)
2019-05-11 01:42:55.232467,105.590059,0.202447,5100,L,2,('192.168.1.136'; 11000),(917782683, 379516450)
2019-05-11 01:42:55.446163,105.803755,0.213696,5100,L,2,('192.168.1.136'; 11000),(917782683, 379516450)
2019-05-11 01:42:55.654008,106.0116,0.207845,5100,L,2,('192.168.1.136'; 11000),(917782700, 379516450)
2019-05-11 01:42:55.858386,106.215978,0.204378,5100,L,2,('192.168.1.136'; 11000),(917782716, 379516450)
2019-05-11 01:42:56.063174,106.420766,0.204788,5100,L,2,('192.168.1.136'; 11000),(917782733, 379516450)
2019-05-11 01:42:56.266645,106.624237,0.203471,5100,L,2,('192.168.1.136'; 11000),(917782766, 379516450)
2019-05-11 01:42:56.461187,106.818779,0.194542,5100,L,2,('192.168.1.136'; 11000),(917782800, 379516433)
2019-05-11 01:42:56.660381,107.017973,0.199194,5100,L,2,('192.168.1.136'; 11000),(917782833, 379516433)
2019-05-11 01:42:56.867137,107.224729,0.206756,5100,L,2,('192.168.1.136'; 11000),(917782866, 379516450)
2019-05-11 01:42:57.083181,107.440773,0.216044,5100,L,2,('192.168.1.136'; 11000),(917782866, 379516450)
2019-05-11 01:42:57.282424,107.640016,0.199243,5100,L,2,('192.168.1.136'; 11000),(917782883, 379516466)
2019-05-11 01:42:57.475780,107.833372,0.193356,5100,L,2,('192.168.1.136'; 11000),(917782933, 379516466)
2019-05-11 01:42:57.683406,108.040998,0.207626,5100,L,2,('192.168.1.136'; 11000),(917782950, 379516466)
2019-05-11 01:42:57.893733,108.251325,0.210327,5100,L,2,('192.168.1.136'; 11000),(917782966, 379516483)
2019-05-11 01:42:58.098643,108.456235,0.20491,5100,L,2,('192.168.1.136'; 11000),(917782983, 379516500)
2019-05-11 01:42:58.307173,108.664765,0.20853,5100,L,2,('192.168.1.136'; 11000),(917783016, 379516500)
2019-05-11 01:42:58.476800,108.834392,0.169627,5100,L,2,('192.168.1.136'; 11000),(917783050, 379516500)
2019-05-11 01:42:58.684929,109.042521,0.208129,5100,L,2,('192.168.1.136'; 11000),(917783066, 379516516)
2019-05-11 01:42:58.891106,109.248698,0.206177,5100,L,2,('192.168.1.136'; 11000),(917783100, 379516516)
2019-05-11 01:42:59.092224,109.449816,0.201118,5100,L,2,('192.168.1.136'; 11000),(917783133, 379516533)
2019-05-11 01:42:59.293577,109.651169,0.201353,5100,L,2,('192.168.1.136'; 11000),(917783150, 379516550)
2019-05-11 01:42:59.509902,109.867494,0.216325,5100,L,2,('192.168.1.136'; 11000),(917783183, 379516550)
2019-05-11 01:42:59.710634,110.068226,0.200732,5100,L,2,('192.168.1.136'; 11000),(917783200, 379516550)
2019-05-11 01:42:59.911324,110.268916,0.20069,5100,L,2,('192.168.1.136'; 11000),(917783216, 379516550)
2019-05-11 01:43:00.122681,110.480273,0.211357,5100,L,2,('192.168.1.136'; 11000),(917783250, 379516550)
2019-05-11 01:43:00.312774,110.670366,0.190093,5100,L,2,('192.168.1.136'; 11000),(917783250, 379516550)
2019-05-11 01:43:00.530948,110.88854,0.218174,5100,L,2,('192.168.1.136'; 11000),(917783266, 379516550)
2019-05-11 01:43:00.724719,111.082311,0.193771,5100,L,2,('192.168.1.136'; 11000),(917783283, 379516550)
2019-05-11 01:43:00.925236,111.282828,0.200517,5100,L,2,('192.168.1.136'; 11000),(917783300, 379516550)
2019-05-11 01:43:01.127822,111.485414,0.202586,5100,L,2,('192.168.1.136'; 11000),(917783333, 379516566)
2019-05-11 01:43:01.340297,111.697889,0.212475,5100,L,2,('192.168.1.136'; 11000),(917783366, 379516566)
2019-05-11 01:43:01.543440,111.901032,0.203143,5100,L,2,('192.168.1.136'; 11000),(917783383, 379516583)
2019-05-11 01:43:01.748122,112.105714,0.204682,5100,L,2,('192.168.1.136'; 11000),(917783400, 379516583)
2019-05-11 01:43:01.947001,112.304593,0.198879,5100,L,2,('192.168.1.136'; 11000),(917783433, 379516583)
2019-05-11 01:43:02.158276,112.515868,0.211275,5100,L,2,('192.168.1.136'; 11000),(917783466, 379516583)
2019-05-11 01:43:02.356577,112.714169,0.198301,5100,L,2,('192.168.1.136'; 11000),(917783483, 379516583)
2019-05-11 01:43:02.569851,112.927443,0.213274,5100,L,2,('192.168.1.136'; 11000),(917783500, 379516583)
2019-05-11 01:43:02.771653,113.129245,0.201802,5100,L,2,('192.168.1.136'; 11000),(917783533, 379516583)
2019-05-11 01:43:02.964006,113.321598,0.192353,5100,L,2,('192.168.1.136'; 11000),(917783566, 379516583)
2019-05-11 01:43:03.171966,113.529558,0.20796,5100,L,2,('192.168.1.136'; 11000),(917783583, 379516583)
2019-05-11 01:43:03.375012,113.732604,0.203046,5100,L,2,('192.168.1.136'; 11000),(917783616, 379516600)
2019-05-11 01:43:03.586805,113.944397,0.211793,5100,L,2,('192.168.1.136'; 11000),(917783666, 379516600)
2019-05-11 01:43:03.782652,114.140244,0.195847,5100,L,2,('192.168.1.136'; 11000),(917783683, 379516600)
2019-05-11 01:43:03.999191,114.356783,0.216539,5100,L,2,('192.168.1.136'; 11000),(917783700, 379516600)
2019-05-11 01:43:04.189403,114.546995,0.190212,5100,L,2,('192.168.1.136'; 11000),(917783716, 379516616)
2019-05-11 01:43:04.407052,114.764644,0.217649,5100,L,2,('192.168.1.136'; 11000),(917783733, 379516616)
2019-05-11 01:43:04.602811,114.960403,0.195759,5100,L,2,('192.168.1.136'; 11000),(917783766, 379516616)
2019-05-11 01:43:04.812714,115.170306,0.209903,5100,L,2,('192.168.1.136'; 11000),(917783783, 379516633)
2019-05-11 01:43:05.005636,115.363228,0.192922,5100,L,2,('192.168.1.136'; 11000),(917783816, 379516616)
2019-05-11 01:43:05.221356,115.578948,0.21572,5100,L,2,('192.168.1.136'; 11000),(917783833, 379516616)
2019-05-11 01:43:05.424572,115.782164,0.203216,5100,L,2,('192.168.1.136'; 11000),(917783866, 379516633)
2019-05-11 01:43:05.620086,115.977678,0.195514,5100,L,2,('192.168.1.136'; 11000),(917783883, 379516633)
2019-05-11 01:43:05.825397,116.182989,0.205311,5100,L,2,('192.168.1.136'; 11000),(917783916, 379516650)
2019-05-11 01:43:06.026100,116.383692,0.200703,5100,L,2,('192.168.1.136'; 11000),(917783950, 379516650)
2019-05-11 01:43:06.239411,116.597003,0.213311,5100,L,2,('192.168.1.136'; 11000),(917783983, 379516650)
2019-05-11 01:43:06.447023,116.804615,0.207612,5100,L,2,('192.168.1.136'; 11000),(917784016, 379516666)
2019-05-11 01:43:06.650692,117.008284,0.203669,5100,L,2,('192.168.1.136'; 11000),(917784033, 379516683)
2019-05-11 01:43:06.855032,117.212624,0.20434,5100,L,2,('192.168.1.136'; 11000),(917784050, 379516683)
2019-05-11 01:43:07.053883,117.411475,0.198851,5100,L,2,('192.168.1.136'; 11000),(917784066, 379516700)
2019-05-11 01:43:07.257924,117.615516,0.204041,5100,L,2,('192.168.1.136'; 11000),(917784083, 379516700)
2019-05-11 01:43:07.460785,117.818377,0.202861,5100,L,2,('192.168.1.136'; 11000),(917784116, 379516716)
2019-05-11 01:43:07.667902,118.025494,0.207117,5100,L,2,('192.168.1.136'; 11000),(917784133, 379516716)
2019-05-11 01:43:07.865759,118.223351,0.197857,5100,L,2,('192.168.1.136'; 11000),(917784150, 379516716)
2019-05-11 01:43:08.079337,118.436929,0.213578,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:08.283004,118.640596,0.203667,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:08.480974,118.838566,0.19797,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:08.685932,119.043524,0.204958,5100,L,2,('192.168.1.136'; 11000),(917784183, 379516716)
2019-05-11 01:43:08.895287,119.252879,0.209355,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:09.095749,119.453341,0.200462,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:09.300515,119.658107,0.204766,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516716)
2019-05-11 01:43:09.502173,119.859765,0.201658,5100,L,2,('192.168.1.136'; 11000),(917784166, 379516733)
2019-05-11 01:43:09.710639,120.068231,0.208466,5100,L,2,('192.168.1.136'; 11000),(917784183, 379516750)
2019-05-11 01:43:09.935658,120.29325,0.225019,5100,L,2,('192.168.1.136'; 11000),(917784183, 379516750)
2019-05-11 01:43:10.118355,120.475947,0.182697,5100,L,2,('192.168.1.136'; 11000),(917784200, 379516750)
2019-05-11 01:43:10.340725,120.698317,0.22237,5100,L,2,('192.168.1.136'; 11000),(917784200, 379516750)
2019-05-11 01:43:10.547042,120.904634,0.206317,5100,L,2,('192.168.1.136'; 11000),(917784200, 379516750)
2019-05-11 01:43:10.751609,121.109201,0.204567,5100,L,2,('192.168.1.136'; 11000),(917784216, 379516750)
2019-05-11 01:43:10.955360,121.312952,0.203751,5100,L,2,('192.168.1.136'; 11000),(917784233, 379516750)
2019-05-11 01:43:11.158229,121.515821,0.202869,5100,L,2,('192.168.1.136'; 11000),(917784250, 379516750)
2019-05-11 01:43:11.362091,121.719683,0.203862,5100,L,2,('192.168.1.136'; 11000),(917784250, 379516733)
2019-05-11 01:43:11.561761,121.919353,0.19967,5100,L,2,('192.168.1.136'; 11000),(917784266, 379516716)
2019-05-11 01:43:11.769561,122.127153,0.2078,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:11.975317,122.332909,0.205756,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:12.179559,122.537151,0.204242,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:12.382536,122.740128,0.202977,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:12.586620,122.944212,0.204084,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:12.790855,123.148447,0.204235,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:12.995381,123.352973,0.204526,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:13.195046,123.552638,0.199665,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:13.403467,123.761059,0.208421,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:13.609850,123.967442,0.206383,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:13.810720,124.168312,0.20087,5100,L,2,('192.168.1.136'; 11000),(917784283, 379516733)
2019-05-11 01:43:14.015394,124.372986,0.204674,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:14.216766,124.574358,0.201372,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:14.421958,124.77955,0.205192,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:14.627279,124.984871,0.205321,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:14.830975,125.188567,0.203696,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516733)
2019-05-11 01:43:15.035307,125.392899,0.204332,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516716)
2019-05-11 01:43:15.237295,125.594887,0.201988,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516716)
2019-05-11 01:43:15.443518,125.80111,0.206223,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516716)
2019-05-11 01:43:15.644376,126.001968,0.200858,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516716)
2019-05-11 01:43:15.846583,126.204175,0.202207,5100,L,2,('192.168.1.136'; 11000),(917784300, 379516716)
2019-05-11 01:43:16.055390,126.412982,0.208807,5100,L,2,('192.168.1.136'; 11000),(917784316, 379516716)
2019-05-11 01:43:16.258793,126.616385,0.203403,5100,L,2,('192.168.1.136'; 11000),(917784316, 379516716)
2019-05-11 01:43:16.461893,126.819485,0.2031,5100,L,2,('192.168.1.136'; 11000),(917784316, 379516716)
2019-05-11 01:43:16.661668,127.01926,0.199775,5100,L,2,('192.168.1.136'; 11000),(917784333, 379516716)
2019-05-11 01:43:16.867633,127.225225,0.205965,5100,L,2,('192.168.1.136'; 11000),(917784333, 379516716)
2019-05-11 01:43:17.074936,127.432528,0.207303,5100,L,2,('192.168.1.136'; 11000),(917784350, 379516716)
2019-05-11 01:43:17.279460,127.637052,0.204524,5100,L,2,('192.168.1.136'; 11000),(917784366, 379516716)
2019-05-11 01:43:17.482016,127.839608,0.202556,5100,L,2,('192.168.1.136'; 11000),(917784416, 379516700)
2019-05-11 01:43:17.686476,128.044068,0.20446,5100,L,2,('192.168.1.136'; 11000),(917784433, 379516683)
2019-05-11 01:43:17.891262,128.248854,0.204786,5100,L,2,('192.168.1.136'; 11000),(917784466, 379516683)
2019-05-11 01:43:18.095432,128.453024,0.20417,5100,L,2,('192.168.1.136'; 11000),(917784500, 379516683)
2019-05-11 01:43:18.299753,128.657345,0.204321,5100,L,2,('192.168.1.136'; 11000),(917784516, 379516666)
2019-05-11 01:43:18.501871,128.859463,0.202118,5100,L,2,('192.168.1.136'; 11000),(917784550, 379516666)
2019-05-11 01:43:18.707234,129.064826,0.205363,5100,L,2,('192.168.1.136'; 11000),(917784566, 379516666)
2019-05-11 01:43:18.909019,129.266611,0.201785,5100,L,2,('192.168.1.136'; 11000),(917784583, 379516666)
2019-05-11 01:43:19.115427,129.473019,0.206408,5100,L,2,('192.168.1.136'; 11000),(917784600, 379516650)
2019-05-11 01:43:19.318765,129.676357,0.203338,5100,L,2,('192.168.1.136'; 11000),(917784633, 379516633)
2019-05-11 01:43:19.521778,129.87937,0.203013,5100,L,2,('192.168.1.136'; 11000),(917784650, 379516633)
2019-05-11 01:43:19.724026,130.081618,0.202248,5100,L,2,('192.168.1.136'; 11000),(917784666, 379516616)
2019-05-11 01:43:19.928730,130.286322,0.204704,5100,L,2,('192.168.1.136'; 11000),(917784700, 379516600)
2019-05-11 01:43:20.135349,130.492941,0.206619,5100,L,2,('192.168.1.136'; 11000),(917784750, 379516583)
2019-05-11 01:43:20.335443,130.693035,0.200094,5100,L,2,('192.168.1.136'; 11000),(917784783, 379516583)
2019-05-11 01:43:20.543188,130.90078,0.207745,5100,L,2,('192.168.1.136'; 11000),(917784816, 379516583)
2019-05-11 01:43:20.747366,131.104958,0.204178,5100,L,2,('192.168.1.136'; 11000),(917784850, 379516583)
2019-05-11 01:43:20.918451,131.276043,0.171085,5100,L,2,('192.168.1.136'; 11000),(917784866, 379516583)
2019-05-11 01:43:21.135412,131.493004,0.216961,5100,L,2,('192.168.1.136'; 11000),(917784900, 379516566)
2019-05-11 01:43:21.331238,131.68883,0.195826,5100,L,2,('192.168.1.136'; 11000),(917784933, 379516550)
2019-05-11 01:43:21.533287,131.890879,0.202049,5100,L,2,('192.168.1.136'; 11000),(917784983, 379516550)
2019-05-11 01:43:21.731991,132.089583,0.198704,5100,L,2,('192.168.1.136'; 11000),(917785000, 379516533)
2019-05-11 01:43:21.951037,132.308629,0.219046,5100,L,2,('192.168.1.136'; 11000),(917785033, 379516533)
2019-05-11 01:43:22.155433,132.513025,0.204396,5100,L,2,('192.168.1.136'; 11000),(917785066, 379516516)
2019-05-11 01:43:22.352715,132.710307,0.197282,5100,L,2,('192.168.1.136'; 11000),(917785100, 379516533)
2019-05-11 01:43:22.562817,132.920409,0.210102,5100,L,2,('192.168.1.136'; 11000),(917785150, 379516550)
2019-05-11 01:43:22.755599,133.113191,0.192782,5100,L,2,('192.168.1.136'; 11000),(917785166, 379516566)
2019-05-11 01:43:22.968484,133.326076,0.212885,5100,L,2,('192.168.1.136'; 11000),(917785183, 379516566)
2019-05-11 01:43:23.175376,133.532968,0.206892,5100,L,2,('192.168.1.136'; 11000),(917785200, 379516583)
2019-05-11 01:43:23.375088,133.73268,0.199712,5100,L,2,('192.168.1.136'; 11000),(917785216, 379516583)
2019-05-11 01:43:23.578127,133.935719,0.203039,5100,L,2,('192.168.1.136'; 11000),(917785233, 379516600)
2019-05-11 01:43:23.782093,134.139685,0.203966,5100,L,2,('192.168.1.136'; 11000),(917785266, 379516600)
2019-05-11 01:43:23.991181,134.348773,0.209088,5100,L,2,('192.168.1.136'; 11000),(917785300, 379516600)
2019-05-11 01:43:24.211278,134.56887,0.220097,5100,L,2,('192.168.1.136'; 11000),(917785316, 379516600)
2019-05-11 01:43:24.396908,134.7545,0.18563,5100,L,2,('192.168.1.136'; 11000),(917785333, 379516600)
2019-05-11 01:43:24.603695,134.961287,0.206787,5100,L,2,('192.168.1.136'; 11000),(917785350, 379516583)
2019-05-11 01:43:24.806500,135.164092,0.202805,5100,L,2,('192.168.1.136'; 11000),(917785383, 379516583)
2019-05-11 01:43:25.010424,135.368016,0.203924,5100,L,2,('192.168.1.136'; 11000),(917785416, 379516583)
2019-05-11 01:43:25.215413,135.573005,0.204989,5100,L,2,('192.168.1.136'; 11000),(917785450, 379516583)
2019-05-11 01:43:25.418900,135.776492,0.203487,5100,L,2,('192.168.1.136'; 11000),(917785483, 379516583)
2019-05-11 01:43:25.622233,135.979825,0.203333,5100,L,2,('192.168.1.136'; 11000),(917785516, 379516583)
2019-05-11 01:43:25.827106,136.184698,0.204873,5100,L,2,('192.168.1.136'; 11000),(917785550, 379516583)
2019-05-11 01:43:26.031038,136.38863,0.203932,5100,L,2,('192.168.1.136'; 11000),(917785616, 379516566)
2019-05-11 01:43:26.235176,136.592768,0.204138,5100,L,2,('192.168.1.136'; 11000),(917785683, 379516550)
2019-05-11 01:43:26.439476,136.797068,0.2043,5100,L,2,('192.168.1.136'; 11000),(917785733, 379516516)
2019-05-11 01:43:26.643787,137.001379,0.204311,5100,L,2,('192.168.1.136'; 11000),(917785800, 379516500)
2019-05-11 01:43:26.840061,137.197653,0.196274,5100,L,2,('192.168.1.136'; 11000),(917785850, 379516483)
2019-05-11 01:43:27.051411,137.409003,0.21135,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516450)
2019-05-11 01:43:27.255467,137.613059,0.204056,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516433)
2019-05-11 01:43:27.459256,137.816848,0.203789,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516416)
2019-05-11 01:43:27.667363,138.024955,0.208107,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516416)
2019-05-11 01:43:27.862156,138.219748,0.194793,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516400)
2019-05-11 01:43:28.064910,138.422502,0.202754,5100,L,2,('192.168.1.136'; 11000),(917785900, 379516400)
2019-05-11 01:43:28.275428,138.63302,0.210518,5100,L,2,('192.168.1.136'; 11000),(917785883, 379516383)
2019-05-11 01:43:28.472263,138.829855,0.196835,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516383)
2019-05-11 01:43:28.675939,139.033531,0.203676,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516366)
2019-05-11 01:43:28.887545,139.245137,0.211606,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516350)
2019-05-11 01:43:29.093045,139.450637,0.2055,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516350)
2019-05-11 01:43:29.295381,139.652973,0.202336,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516333)
2019-05-11 01:43:29.499194,139.856786,0.203813,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516333)
2019-05-11 01:43:29.701388,140.05898,0.202194,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516316)
2019-05-11 01:43:29.901658,140.25925,0.20027,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516283)
2019-05-11 01:43:30.101445,140.459037,0.199787,5100,L,2,('192.168.1.136'; 11000),(917785883, 379516266)
2019-05-11 01:43:30.314602,140.672194,0.213157,5100,L,2,('192.168.1.136'; 11000),(917785883, 379516250)
2019-05-11 01:43:30.515180,140.872772,0.200578,5100,L,2,('192.168.1.136'; 11000),(917785883, 379516216)
2019-05-11 01:43:30.717442,141.075034,0.202262,5100,L,2,('192.168.1.136'; 11000),(917785900, 379516200)
2019-05-11 01:43:30.915337,141.272929,0.197895,5100,L,2,('192.168.1.136'; 11000),(917785900, 379516166)
2019-05-11 01:43:31.122427,141.480019,0.20709,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516150)
2019-05-11 01:43:31.329047,141.686639,0.20662,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516133)
2019-05-11 01:43:31.530416,141.888008,0.201369,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516116)
2019-05-11 01:43:31.731708,142.0893,0.201292,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516100)
2019-05-11 01:43:31.944316,142.301908,0.212608,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516100)
2019-05-11 01:43:32.151551,142.509143,0.207235,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516100)
2019-05-11 01:43:32.347425,142.705017,0.195874,5100,L,2,('192.168.1.136'; 11000),(917785950, 379516100)
2019-05-11 01:43:32.556943,142.914535,0.209518,5100,L,2,('192.168.1.136'; 11000),(917785950, 379516083)
2019-05-11 01:43:32.754657,143.112249,0.197714,5100,L,2,('192.168.1.136'; 11000),(917785966, 379516083)
2019-05-11 01:43:32.964653,143.322245,0.209996,5100,L,2,('192.168.1.136'; 11000),(917785966, 379516066)
2019-05-11 01:43:33.191638,143.54923,0.226985,5100,L,2,('192.168.1.136'; 11000),(917785966, 379516033)
2019-05-11 01:43:33.380467,143.738059,0.188829,5100,L,2,('192.168.1.136'; 11000),(917785966, 379516000)
2019-05-11 01:43:33.590356,143.947948,0.209889,5100,L,2,('192.168.1.136'; 11000),(917785950, 379515966)
2019-05-11 01:43:33.793013,144.150605,0.202657,5100,L,2,('192.168.1.136'; 11000),(917785933, 379515950)
2019-05-11 01:43:34.003753,144.361345,0.21074,5100,L,2,('192.168.1.136'; 11000),(917785933, 379515950)
2019-05-11 01:43:34.205440,144.563032,0.201687,5100,L,2,('192.168.1.136'; 11000),(917785916, 379515950)
2019-05-11 01:43:34.413515,144.771107,0.208075,5100,L,2,('192.168.1.136'; 11000),(917785916, 379515950)
2019-05-11 01:43:34.605559,144.963151,0.192044,5100,L,2,('192.168.1.136'; 11000),(917785933, 379515966)
2019-05-11 01:43:34.813605,145.171197,0.208046,5100,L,2,('192.168.1.136'; 11000),(917785933, 379515983)
2019-05-11 01:43:35.023132,145.380724,0.209527,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516000)
2019-05-11 01:43:35.227989,145.585581,0.204857,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516033)
2019-05-11 01:43:35.426383,145.783975,0.198394,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516066)
2019-05-11 01:43:35.635457,145.993049,0.209074,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516083)
2019-05-11 01:43:35.829656,146.187248,0.194199,5100,L,2,('192.168.1.136'; 11000),(917785933, 379516083)
2019-05-11 01:43:36.047105,146.404697,0.217449,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516083)
2019-05-11 01:43:36.247129,146.604721,0.200024,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516083)
2019-05-11 01:43:36.447694,146.805286,0.200565,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516116)
2019-05-11 01:43:36.651086,147.008678,0.203392,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516150)
2019-05-11 01:43:36.862071,147.219663,0.210985,5100,L,2,('192.168.1.136'; 11000),(917785916, 379516183)
2019-05-11 01:43:37.065156,147.422748,0.203085,5100,L,2,('192.168.1.136'; 11000),(917785900, 379516200)
2019-05-11 01:43:37.260193,147.617785,0.195037,5100,L,2,('192.168.1.136'; 11000),(917785883, 379516200)
2019-05-11 01:43:37.466119,147.823711,0.205926,5100,L,2,('192.168.1.136'; 11000),(917785866, 379516200)
2019-05-11 01:43:37.668100,148.025692,0.201981,5100,L,2,('192.168.1.136'; 11000),(917785850, 379516216)
2019-05-11 01:43:37.869139,148.226731,0.201039,5100,L,2,('192.168.1.136'; 11000),(917785850, 379516216)
2019-05-11 01:43:38.087353,148.444945,0.218214,5100,L,2,('192.168.1.136'; 11000),(917785816, 379516233)
2019-05-11 01:43:38.290959,148.648551,0.203606,5100,L,2,('192.168.1.136'; 11000),(917785800, 379516233)
2019-05-11 01:43:38.485125,148.842717,0.194166,5100,L,2,('192.168.1.136'; 11000),(917785766, 379516233)
2019-05-11 01:43:38.684378,149.04197,0.199253,5100,L,2,('192.168.1.136'; 11000),(917785750, 379516233)
2019-05-11 01:43:38.891713,149.249305,0.207335,5100,L,2,('192.168.1.136'; 11000),(917785733, 379516216)
2019-05-11 01:43:39.098524,149.456116,0.206811,5100,L,2,('192.168.1.136'; 11000),(917785716, 379516216)
2019-05-11 01:43:39.296894,149.654486,0.19837,5100,L,2,('192.168.1.136'; 11000),(917785683, 379516233)
2019-05-11 01:43:39.514326,149.871918,0.217432,5100,L,2,('192.168.1.136'; 11000),(917785683, 379516233)
2019-05-11 01:43:39.708462,150.066054,0.194136,5100,L,2,('192.168.1.136'; 11000),(917785666, 379516233)
2019-05-11 01:43:39.911602,150.269194,0.20314,5100,L,2,('192.168.1.136'; 11000),(917785650, 379516250)
2019-05-11 01:43:40.118600,150.476192,0.206998,5100,L,2,('192.168.1.136'; 11000),(917785633, 379516250)
2019-05-11 01:43:40.320346,150.677938,0.201746,5100,L,2,('192.168.1.136'; 11000),(917785616, 379516266)
2019-05-11 01:43:40.522241,150.879833,0.201895,5100,L,2,('192.168.1.136'; 11000),(917785600, 379516266)
2019-05-11 01:43:40.735820,151.093412,0.213579,5100,L,2,('192.168.1.136'; 11000),(917785533, 379516250)
2019-05-11 01:43:40.941002,151.298594,0.205182,5100,L,2,('192.168.1.136'; 11000),(917785500, 379516250)
2019-05-11 01:43:41.147513,151.505105,0.206511,5100,L,2,('192.168.1.136'; 11000),(917785483, 379516250)
2019-05-11 01:43:41.338259,151.695851,0.190746,5100,L,2,('192.168.1.136'; 11000),(917785450, 379516250)
2019-05-11 01:43:41.552455,151.910047,0.214196,5100,L,2,('192.168.1.136'; 11000),(917785416, 379516250)
2019-05-11 01:43:41.746292,152.103884,0.193837,5100,L,2,('192.168.1.136'; 11000),(917785400, 379516233)
2019-05-11 01:43:41.961848,152.31944,0.215556,5100,L,2,('192.168.1.136'; 11000),(917785383, 379516250)
2019-05-11 01:43:42.165024,152.522616,0.203176,5100,L,2,('192.168.1.136'; 11000),(917785350, 379516250)
2019-05-11 01:43:42.371848,152.72944,0.206824,5100,L,2,('192.168.1.136'; 11000),(917785333, 379516266)
2019-05-11 01:43:42.573642,152.931234,0.201794,5100,L,2,('192.168.1.136'; 11000),(917785300, 379516283)
2019-05-11 01:43:42.765467,153.123059,0.191825,5100,L,2,('192.168.1.136'; 11000),(917785266, 379516300)
2019-05-11 01:43:42.968668,153.32626,0.203201,5100,L,2,('192.168.1.136'; 11000),(917785216, 379516300)
